scenario,receiver,alpha,eta,nu,latency,dead_time,jitter_deg,trials,errors,ber,helstrom_bound
04_Phase_Jitter_8deg,Opt_Kennedy,1.5875,1.0,0.0,0.0,0.0,8.0,100000000,2280298,0.02280298,1.0470917661709043e-05
04_Phase_Jitter_8deg,Dolinar,1.6583333333333334,1.0,0.0,0.0,0.0,8.0,100000000,922195,0.00922195,4.174282942914775e-06
04_Phase_Jitter_8deg,Opt_Kennedy,1.6583333333333334,1.0,0.0,0.0,0.0,8.0,100000000,2472273,0.02472273,4.174282942914775e-06
05_Phase_Jitter_12deg,Dolinar,0.1,1.0,0.0,0.0,0.0,12.0,100000000,40318701,0.40318701,0.4009917164479698
05_Phase_Jitter_12deg,Opt_Kennedy,0.1,1.0,0.0,0.0,0.0,12.0,100000000,41656298,0.41656298,0.4009917164479698
05_Phase_Jitter_12deg,Dolinar,0.1708333333333333,1.0,0.0,0.0,0.0,12.0,100000000,33800239,0.33800239,0.334033117602116
05_Phase_Jitter_12deg,Opt_Kennedy,0.1708333333333333,1.0,0.0,0.0,0.0,12.0,100000000,35948763,0.35948763,0.334033117602116
05_Phase_Jitter_12deg,Dolinar,0.2416666666666666,1.0,0.0,0.0,0.0,12.0,100000000,27738844,0.27738844,0.2717838894607052
05_Phase_Jitter_12deg,Opt_Kennedy,0.2416666666666666,1.0,0.0,0.0,0.0,12.0,100000000,30504336,0.30504336,0.2717838894607052
05_Phase_Jitter_12deg,Dolinar,0.3125,1.0,0.0,0.0,0.0,12.0,100000000,22301811,0.22301811,0.2156735354217483
05_Phase_Jitter_12deg,Opt_Kennedy,0.3125,1.0,0.0,0.0,0.0,12.0,100000000,25434632,0.25434632,0.2156735354217483
05_Phase_Jitter_12deg,Dolinar,0.3833333333333333,1.0,0.0,0.0,0.0,12.0,100000000,17570938,0.17570938,0.1666685181642737
05_Phase_Jitter_12deg,Opt_Kennedy,0.3833333333333333,1.0,0.0,0.0,0.0,12.0,100000000,20840137,0.20840137,0.1666685181642737
05_Phase_Jitter_12deg,Dolinar,0.4541666666666666,1.0,0.0,0.0,0.0,12.0,100000000,13610737,0.13610737,0.1252349270996688
05_Phase_Jitter_12deg,Opt_Kennedy,0.4541666666666666,1.0,0.0,0.0,0.0,12.0,100000000,16754018,0.16754018,0.1252349270996688
05_Phase_Jitter_12deg,Dolinar,0.525,1.0,0.0,0.0,0.0,12.0,100000000,10382102,0.10382102,0.09135588385022
05_Phase_Jitter_12deg,Opt_Kennedy,0.525,1.0,0.0,0.0,0.0,12.0,100000000,13232370,0.1323237,0.09135588385022
05_Phase_Jitter_12deg,Dolinar,0.5958333333333333,1.0,0.0,0.0,0.0,12.0,100000000,7856603,0.07856603,0.0645970922766597
05_Phase_Jitter_12deg,Opt_Kennedy,0.5958333333333333,1.0,0.0,0.0,0.0,12.0,100000000,10277819,0.10277819,0.0645970922766597
05_Phase_Jitter_12deg,Dolinar,0.6666666666666666,1.0,0.0,0.0,0.0,12.0,100000000,5949947,0.05949947,0.0442076447015774
05_Phase_Jitter_12deg,Opt_Kennedy,0.6666666666666666,1.0,0.0,0.0,0.0,12.0,100000000,7903713,0.07903713,0.0442076447015774
05_Phase_Jitter_12deg,Dolinar,0.7374999999999999,1.0,0.0,0.0,0.0,12.0,100000000,4564433,0.04564433,0.0292392249664353
05_Phase_Jitter_12deg,Opt_Kennedy,0.7374999999999999,1.0,0.0,0.0,0.0,12.0,100000000,6062322,0.06062322,0.0292392249664353
05_Phase_Jitter_12deg,Dolinar,0.8083333333333332,1.0,0.0,0.0,0.0,12.0,100000000,3596235,0.03596235,0.0186657817140447
05_Phase_Jitter_12deg,Opt_Kennedy,0.8083333333333332,1.0,0.0,0.0,0.0,12.0,100000000,4708704,0.04708704,0.0186657817140447
05_Phase_Jitter_12deg,Dolinar,0.8791666666666667,1.0,0.0,0.0,0.0,12.0,100000000,2946884,0.02946884,0.0114877244351074
05_Phase_Jitter_12deg,Opt_Kennedy,0.8791666666666667,1.0,0.0,0.0,0.0,12.0,100000000,3785776,0.03785776,0.0114877244351074
05_Phase_Jitter_12deg,Dolinar,0.95,1.0,0.0,0.0,0.0,12.0,100000000,2532584,0.02532584,0.0068093286735723
05_Phase_Jitter_12deg,Opt_Kennedy,0.95,1.0,0.0,0.0,0.0,12.0,100000000,3220455,0.03220455,0.0068093286735723
05_Phase_Jitter_12deg,Dolinar,1.0208333333333333,1.0,0.0,0.0,0.0,12.0,100000000,2272609,0.02272609,0.0038843281395801
05_Phase_Jitter_12deg,Opt_Kennedy,1.0208333333333333,1.0,0.0,0.0,0.0,12.0,100000000,2934190,0.0293419,0.0038843281395801
05_Phase_Jitter_12deg,Dolinar,1.0916666666666668,1.0,0.0,0.0,0.0,12.0,100000000,2117914,0.02117914,0.002131124707823
05_Phase_Jitter_12deg,Opt_Kennedy,1.0916666666666668,1.0,0.0,0.0,0.0,12.0,100000000,2868674,0.02868674,0.002131124707823
05_Phase_Jitter_12deg,Dolinar,1.1625,1.0,0.0,0.0,0.0,12.0,100000000,2037253,0.02037253,0.001124075168671
05_Phase_Jitter_12deg,Opt_Kennedy,1.1625,1.0,0.0,0.0,0.0,12.0,100000000,2953318,0.02953318,0.001124075168671
05_Phase_Jitter_12deg,Dolinar,1.2333333333333334,1.0,0.0,0.0,0.0,12.0,100000000,1988692,0.01988692,0.0005698320948016
05_Phase_Jitter_12deg,Opt_Kennedy,1.2333333333333334,1.0,0.0,0.0,0.0,12.0,100000000,3140330,0.0314033,0.0005698320948016
05_Phase_Jitter_12deg,Dolinar,1.3041666666666667,1.0,0.0,0.0,0.0,12.0,100000000,1963646,0.01963646,0.0002775749626994
05_Phase_Jitter_12deg,Opt_Kennedy,1.3041666666666667,1.0,0.0,0.0,0.0,12.0,100000000,3397866,0.03397866,0.0002775749626994
05_Phase_Jitter_12deg,Dolinar,1.375,1.0,0.0,0.0,0.0,12.0,100000000,1953170,0.0195317,0.000129910547289
05_Phase_Jitter_12deg,Opt_Kennedy,1.375,1.0,0.0,0.0,0.0,12.0,100000000,3691660,0.0369166,0.000129910547289
05_Phase_Jitter_12deg,Dolinar,1.4458333333333333,1.0,0.0,0.0,0.0,12.0,100000000,1945863,0.01945863,5.84130019065654e-05
05_Phase_Jitter_12deg,Opt_Kennedy,1.4458333333333333,1.0,0.0,0.0,0.0,12.0,100000000,4019286,0.04019286,5.84130019065654e-05
05_Phase_Jitter_12deg,Dolinar,1.5166666666666666,1.0,0.0,0.0,0.0,12.0,100000000,1945739,0.01945739,2.5232436221322985e-05
05_Phase_Jitter_12deg,Opt_Kennedy,1.5166666666666666,1.0,0.0,0.0,0.0,12.0,100000000,4360484,0.04360484,2.5232436221322985e-05
05_Phase_Jitter_12deg,Dolinar,1.5875,1.0,0.0,0.0,0.0,12.0,100000000,1946343,0.01946343,1.0470917661709043e-05
05_Phase_Jitter_12deg,Opt_Kennedy,1.5875,1.0,0.0,0.0,0.0,12.0,100000000,4718234,0.04718234,1.0470917661709043e-05
05_Phase_Jitter_12deg,Dolinar,1.6583333333333334,1.0,0.0,0.0,0.0,12.0,100000000,1946546,0.01946546,4.174282942914775e-06
05_Phase_Jitter_12deg,Opt_Kennedy,1.6583333333333334,1.0,0.0,0.0,0.0,12.0,100000000,5085208,0.05085208,4.174282942914775e-06
06_Phase_Jitter_18deg,Dolinar,0.1,1.0,0.0,0.0,0.0,18.0,100000000,40590159,0.40590159,0.4009917164479698
06_Phase_Jitter_18deg,Opt_Kennedy,0.1,1.0,0.0,0.0,0.0,18.0,100000000,41894441,0.41894441,0.4009917164479698
06_Phase_Jitter_18deg,Dolinar,0.1708333333333333,1.0,0.0,0.0,0.0,18.0,100000000,34251347,0.34251347,0.334033117602116
06_Phase_Jitter_18deg,Opt_Kennedy,0.1708333333333333,1.0,0.0,0.0,0.0,18.0,100000000,36332330,0.3633233,0.334033117602116
06_Phase_Jitter_18deg,Dolinar,0.2416666666666666,1.0,0.0,0.0,0.0,18.0,100000000,28391602,0.28391602,0.2717838894607052
06_Phase_Jitter_18deg,Opt_Kennedy,0.2416666666666666,1.0,0.0,0.0,0.0,18.0,100000000,31043875,0.31043875,0.2717838894607052
06_Phase_Jitter_18deg,Dolinar,0.3125,1.0,0.0,0.0,0.0,18.0,100000000,23140033,0.23140033,0.2156735354217483
06_Phase_Jitter_18deg,Opt_Kennedy,0.3125,1.0,0.0,0.0,0.0,18.0,100000000,26138096,0.26138096,0.2156735354217483
06_Phase_Jitter_18deg,Dolinar,0.3833333333333333,1.0,0.0,0.0,0.0,18.0,100000000,18600029,0.18600029,0.1666685181642737
06_Phase_Jitter_18deg,Opt_Kennedy,0.3833333333333333,1.0,0.0,0.0,0.0,18.0,100000000,21690200,0.216902,0.1666685181642737
06_Phase_Jitter_18deg,Dolinar,0.4541666666666666,1.0,0.0,0.0,0.0,18.0,100000000,14807543,0.14807543,0.1252349270996688
06_Phase_Jitter_18deg,Opt_Kennedy,0.4541666666666666,1.0,0.0,0.0,0.0,18.0,100000000,17752583,0.17752583,0.1252349270996688
06_Phase_Jitter_18deg,Dolinar,0.525,1.0,0.0,0.0,0.0,18.0,100000000,11733838,0.11733838,0.09135588385022
06_Phase_Jitter_18deg,Opt_Kennedy,0.525,1.0,0.0,0.0,0.0,18.0,100000000,14385243,0.14385243,0.09135588385022
06_Phase_Jitter_18deg,Dolinar,0.5958333333333333,1.0,0.0,0.0,0.0,18.0,100000000,9348252,0.09348252,0.0645970922766597
06_Phase_Jitter_18deg,Opt_Kennedy,0.5958333333333333,1.0,0.0,0.0,0.0,18.0,100000000,11589605,0.11589605,0.0645970922766597
06_Phase_Jitter_18deg,Dolinar,0.6666666666666666,1.0,0.0,0.0,0.0,18.0,100000000,7557752,0.07557752,0.0442076447015774
06_Phase_Jitter_18deg,Opt_Kennedy,0.6666666666666666,1.0,0.0,0.0,0.0,18.0,100000000,9355290,0.0935529,0.0442076447015774
06_Phase_Jitter_18deg,Dolinar,0.7374999999999999,1.0,0.0,0.0,0.0,18.0,100000000,6268989,0.06268989,0.0292392249664353
06_Phase_Jitter_18deg,Opt_Kennedy,0.7374999999999999,1.0,0.0,0.0,0.0,18.0,100000000,7672502,0.07672502,0.0292392249664353
06_Phase_Jitter_18deg,Dolinar,0.8083333333333332,1.0,0.0,0.0,0.0,18.0,100000000,5372227,0.05372227,0.0186657817140447
06_Phase_Jitter_18deg,Opt_Kennedy,0.8083333333333332,1.0,0.0,0.0,0.0,18.0,100000000,6488475,0.06488475,0.0186657817140447
06_Phase_Jitter_18deg,Dolinar,0.8791666666666667,1.0,0.0,0.0,0.0,18.0,100000000,4772413,0.04772413,0.0114877244351074
06_Phase_Jitter_18deg,Opt_Kennedy,0.8791666666666667,1.0,0.0,0.0,0.0,18.0,100000000,5742440,0.0574244,0.0114877244351074
06_Phase_Jitter_18deg,Dolinar,0.95,1.0,0.0,0.0,0.0,18.0,100000000,4390396,0.04390396,0.0068093286735723
06_Phase_Jitter_18deg,Opt_Kennedy,0.95,1.0,0.0,0.0,0.0,18.0,100000000,5375406,0.05375406,0.0068093286735723
06_Phase_Jitter_18deg,Dolinar,1.0208333333333333,1.0,0.0,0.0,0.0,18.0,100000000,4160867,0.04160867,0.0038843281395801
06_Phase_Jitter_18deg,Opt_Kennedy,1.0208333333333333,1.0,0.0,0.0,0.0,18.0,100000000,5302084,0.05302084,0.0038843281395801
06_Phase_Jitter_18deg,Dolinar,1.0916666666666668,1.0,0.0,0.0,0.0,18.0,100000000,4024352,0.04024352,0.002131124707823
06_Phase_Jitter_18deg,Opt_Kennedy,1.0916666666666668,1.0,0.0,0.0,0.0,18.0,100000000,5456927,0.05456927,0.002131124707823
06_Phase_Jitter_18deg,Dolinar,1.1625,1.0,0.0,0.0,0.0,18.0,100000000,3949938,0.03949938,0.001124075168671
06_Phase_Jitter_18deg,Opt_Kennedy,1.1625,1.0,0.0,0.0,0.0,18.0,100000000,5778520,0.0577852,0.001124075168671
06_Phase_Jitter_18deg,Dolinar,1.2333333333333334,1.0,0.0,0.0,0.0,18.0,100000000,3908348,0.03908348,0.0005698320948016
06_Phase_Jitter_18deg,Opt_Kennedy,1.2333333333333334,1.0,0.0,0.0,0.0,18.0,100000000,6211102,0.06211102,0.0005698320948016
06_Phase_Jitter_18deg,Dolinar,1.3041666666666667,1.0,0.0,0.0,0.0,18.0,100000000,3882794,0.03882794,0.0002775749626994
06_Phase_Jitter_18deg,Opt_Kennedy,1.3041666666666667,1.0,0.0,0.0,0.0,18.0,100000000,6718312,0.06718312,0.0002775749626994
06_Phase_Jitter_18deg,Dolinar,1.375,1.0,0.0,0.0,0.0,18.0,100000000,3874339,0.03874339,0.000129910547289
06_Phase_Jitter_18deg,Opt_Kennedy,1.375,1.0,0.0,0.0,0.0,18.0,100000000,7266233,0.07266233,0.000129910547289
06_Phase_Jitter_18deg,Dolinar,1.4458333333333333,1.0,0.0,0.0,0.0,18.0,100000000,3869428,0.03869428,5.84130019065654e-05
06_Phase_Jitter_18deg,Opt_Kennedy,1.4458333333333333,1.0,0.0,0.0,0.0,18.0,100000000,7845262,0.07845262,5.84130019065654e-05
06_Phase_Jitter_18deg,Dolinar,1.5166666666666666,1.0,0.0,0.0,0.0,18.0,100000000,3871215,0.03871215,2.5232436221322985e-05
06_Phase_Jitter_18deg,Opt_Kennedy,1.5166666666666666,1.0,0.0,0.0,0.0,18.0,100000000,8432166,0.08432166,2.5232436221322985e-05
06_Phase_Jitter_18deg,Dolinar,1.5875,1.0,0.0,0.0,0.0,18.0,100000000,3869171,0.03869171,1.0470917661709043e-05
06_Phase_Jitter_18deg,Opt_Kennedy,1.5875,1.0,0.0,0.0,0.0,18.0,100000000,9028391,0.09028391,1.0470917661709043e-05
06_Phase_Jitter_18deg,Dolinar,1.6583333333333334,1.0,0.0,0.0,0.0,18.0,100000000,3876336,0.03876336,4.174282942914775e-06
06_Phase_Jitter_18deg,Opt_Kennedy,1.6583333333333334,1.0,0.0,0.0,0.0,18.0,100000000,9628216,0.09628216,4.174282942914775e-06
07_Latency_0.5pct,Dolinar,0.1,1.0,0.0,0.005,0.0,0.0,10000000,4022905,0.4022905,0.4009917164479698
07_Latency_0.5pct,Opt_Kennedy,0.1,1.0,0.0,0.005,0.0,0.0,10000000,4145795,0.4145795,0.4009917164479698
07_Latency_0.5pct,Dolinar,0.1708333333333333,1.0,0.0,0.005,0.0,0.0,10000000,3360944,0.3360944,0.334033117602116
07_Latency_0.5pct,Opt_Kennedy,0.1708333333333333,1.0,0.0,0.005,0.0,0.0,10000000,3562016,0.3562016,0.334033117602116
07_Latency_0.5pct,Dolinar,0.2416666666666666,1.0,0.0,0.005,0.0,0.0,10000000,2744681,0.2744681,0.2717838894607052
07_Latency_0.5pct,Opt_Kennedy,0.2416666666666666,1.0,0.0,0.005,0.0,0.0,10000000,3007252,0.3007252,0.2717838894607052
07_Latency_0.5pct,Dolinar,0.3125,1.0,0.0,0.005,0.0,0.0,10000000,2188582,0.2188582,0.2156735354217483
07_Latency_0.5pct,Opt_Kennedy,0.3125,1.0,0.0,0.005,0.0,0.0,10000000,2485661,0.2485661,0.2156735354217483
07_Latency_0.5pct,Dolinar,0.3833333333333333,1.0,0.0,0.005,0.0,0.0,10000000,1702628,0.1702628,0.1666685181642737
07_Latency_0.5pct,Opt_Kennedy,0.3833333333333333,1.0,0.0,0.005,0.0,0.0,10000000,2011933,0.2011933,0.1666685181642737
07_Latency_0.5pct,Dolinar,0.4541666666666666,1.0,0.0,0.005,0.0,0.0,10000000,1287737,0.1287737,0.1252349270996688
07_Latency_0.5pct,Opt_Kennedy,0.4541666666666666,1.0,0.0,0.005,0.0,0.0,10000000,1593252,0.1593252,0.1252349270996688
07_Latency_0.5pct,Dolinar,0.525,1.0,0.0,0.005,0.0,0.0,10000000,947879,0.0947879,0.09135588385022
07_Latency_0.5pct,Opt_Kennedy,0.525,1.0,0.0,0.005,0.0,0.0,10000000,1228871,0.1228871,0.09135588385022
07_Latency_0.5pct,Dolinar,0.5958333333333333,1.0,0.0,0.005,0.0,0.0,10000000,677317,0.0677317,0.0645970922766597
07_Latency_0.5pct,Opt_Kennedy,0.5958333333333333,1.0,0.0,0.005,0.0,0.0,10000000,917938,0.0917938,0.0645970922766597
07_Latency_0.5pct,Dolinar,0.6666666666666666,1.0,0.0,0.005,0.0,0.0,10000000,469925,0.0469925,0.0442076447015774
07_Latency_0.5pct,Opt_Kennedy,0.6666666666666666,1.0,0.0,0.005,0.0,0.0,10000000,664444,0.0664444,0.0442076447015774
07_Latency_0.5pct,Dolinar,0.7374999999999999,1.0,0.0,0.005,0.0,0.0,10000000,316048,0.0316048,0.0292392249664353
07_Latency_0.5pct,Opt_Kennedy,0.7374999999999999,1.0,0.0,0.005,0.0,0.0,10000000,462836,0.0462836,0.0292392249664353
07_Latency_0.5pct,Dolinar,0.8083333333333332,1.0,0.0,0.005,0.0,0.0,10000000,204922,0.0204922,0.0186657817140447
07_Latency_0.5pct,Opt_Kennedy,0.8083333333333332,1.0,0.0,0.005,0.0,0.0,10000000,311146,0.0311146,0.0186657817140447
07_Latency_0.5pct,Dolinar,0.8791666666666667,1.0,0.0,0.005,0.0,0.0,10000000,128901,0.0128901,0.0114877244351074
07_Latency_0.5pct,Opt_Kennedy,0.8791666666666667,1.0,0.0,0.005,0.0,0.0,10000000,200538,0.0200538,0.0114877244351074
07_Latency_0.5pct,Dolinar,0.95,1.0,0.0,0.005,0.0,0.0,10000000,77589,0.0077589,0.0068093286735723
07_Latency_0.5pct,Opt_Kennedy,0.95,1.0,0.0,0.005,0.0,0.0,10000000,124630,0.012463,0.0068093286735723
07_Latency_0.5pct,Dolinar,1.0208333333333333,1.0,0.0,0.005,0.0,0.0,10000000,45819,0.0045819,0.0038843281395801
07_Latency_0.5pct,Opt_Kennedy,1.0208333333333333,1.0,0.0,0.005,0.0,0.0,10000000,73359,0.0073359,0.0038843281395801
07_Latency_0.5pct,Dolinar,1.0916666666666668,1.0,0.0,0.005,0.0,0.0,10000000,26150,0.002615,0.002131124707823
07_Latency_0.5pct,Opt_Kennedy,1.0916666666666668,1.0,0.0,0.005,0.0,0.0,10000000,40740,0.004074,0.002131124707823
07_Latency_0.5pct,Dolinar,1.1625,1.0,0.0,0.005,0.0,0.0,10000000,14144,0.0014144,0.001124075168671
07_Latency_0.5pct,Opt_Kennedy,1.1625,1.0,0.0,0.005,0.0,0.0,10000000,21979,0.0021979,0.001124075168671
07_Latency_0.5pct,Dolinar,1.2333333333333334,1.0,0.0,0.005,0.0,0.0,10000000,7480,0.000748,0.0005698320948016
07_Latency_0.5pct,Opt_Kennedy,1.2333333333333334,1.0,0.0,0.005,0.0,0.0,10000000,11311,0.0011311,0.0005698320948016
07_Latency_0.5pct,Dolinar,1.3041666666666667,1.0,0.0,0.005,0.0,0.0,10000000,3869,0.0003869,0.0002775749626994
07_Latency_0.5pct,Opt_Kennedy,1.3041666666666667,1.0,0.0,0.005,0.0,0.0,10000000,5523,0.0005523,0.0002775749626994
07_Latency_0.5pct,Dolinar,1.375,1.0,0.0,0.005,0.0,0.0,10000000,1933,0.0001933,0.000129910547289
07_Latency_0.5pct,Opt_Kennedy,1.375,1.0,0.0,0.005,0.0,0.0,10000000,2643,0.0002643,0.000129910547289
07_Latency_0.5pct,Dolinar,1.4458333333333333,1.0,0.0,0.005,0.0,0.0,10000000,877,8.77e-05,5.84130019065654e-05
07_Latency_0.5pct,Opt_Kennedy,1.4458333333333333,1.0,0.0,0.005,0.0,0.0,10000000,1168,0.0001168,5.84130019065654e-05
07_Latency_0.5pct,Dolinar,1.5166666666666666,1.0,0.0,0.005,0.0,0.0,10000000,415,4.15e-05,2.5232436221322985e-05
07_Latency_0.5pct,Opt_Kennedy,1.5166666666666666,1.0,0.0,0.005,0.0,0.0,10000000,496,4.96e-05,2.5232436221322985e-05
07_Latency_0.5pct,Dolinar,1.5875,1.0,0.0,0.005,0.0,0.0,10000000,183,1.83e-05,1.0470917661709043e-05
07_Latency_0.5pct,Opt_Kennedy,1.5875,1.0,0.0,0.005,0.0,0.0,10000000,172,1.72e-05,1.0470917661709043e-05
07_Latency_0.5pct,Dolinar,1.6583333333333334,1.0,0.0,0.005,0.0,0.0,10000000,88,8.8e-06,4.174282942914775e-06
07_Latency_0.5pct,Opt_Kennedy,1.6583333333333334,1.0,0.0,0.005,0.0,0.0,10000000,80,8e-06,4.174282942914775e-06
07_Latency_0.5pct,Dolinar,1.7291666666666667,1.0,0.0,0.005,0.0,0.0,10000000,34,3.4e-06,1.5986321398875347e-06
07_Latency_0.5pct,Opt_Kennedy,1.7291666666666667,1.0,0.0,0.005,0.0,0.0,10000000,25,2.5e-06,1.5986321398875347e-06
07_Latency_0.5pct,Dolinar,1.8,1.0,0.0,0.005,0.0,0.0,10000000,15,1.5e-06,5.88144145885483e-07
07_Latency_0.5pct,Opt_Kennedy,1.8,1.0,0.0,0.005,0.0,0.0,10000000,12,1.2e-06,5.88144145885483e-07
08_Latency_1.0pct,Dolinar,0.1,1.0,0.0,0.01,0.0,0.0,10000000,4040164,0.4040164,0.4009917164479698
08_Latency_1.0pct,Opt_Kennedy,0.1,1.0,0.0,0.01,0.0,0.0,10000000,4149008,0.4149008,0.4009917164479698
08_Latency_1.0pct,Dolinar,0.1708333333333333,1.0,0.0,0.01,0.0,0.0,10000000,3387756,0.3387756,0.334033117602116
08_Latency_1.0pct,Opt_Kennedy,0.1708333333333333,1.0,0.0,0.01,0.0,0.0,10000000,3563507,0.3563507,0.334033117602116
08_Latency_1.0pct,Dolinar,0.2416666666666666,1.0,0.0,0.01,0.0,0.0,10000000,2778855,0.2778855,0.2717838894607052
08_Latency_1.0pct,Opt_Kennedy,0.2416666666666666,1.0,0.0,0.01,0.0,0.0,10000000,3007149,0.3007149,0.2717838894607052
08_Latency_1.0pct,Dolinar,0.3125,1.0,0.0,0.01,0.0,0.0,10000000,2228014,0.2228014,0.2156735354217483
08_Latency_1.0pct,Opt_Kennedy,0.3125,1.0,0.0,0.01,0.0,0.0,10000000,2485856,0.2485856,0.2156735354217483
08_Latency_1.0pct,Dolinar,0.3833333333333333,1.0,0.0,0.01,0.0,0.0,10000000,1742913,0.1742913,0.1666685181642737
08_Latency_1.0pct,Opt_Kennedy,0.3833333333333333,1.0,0.0,0.01,0.0,0.0,10000000,2013404,0.2013404,0.1666685181642737
08_Latency_1.0pct,Dolinar,0.4541666666666666,1.0,0.0,0.01,0.0,0.0,10000000,1328120,0.132812,0.1252349270996688
08_Latency_1.0pct,Opt_Kennedy,0.4541666666666666,1.0,0.0,0.01,0.0,0.0,10000000,1592869,0.1592869,0.1252349270996688
08_Latency_1.0pct,Dolinar,0.525,1.0,0.0,0.01,0.0,0.0,10000000,986609,0.0986609,0.09135588385022
08_Latency_1.0pct,Opt_Kennedy,0.525,1.0,0.0,0.01,0.0,0.0,10000000,1225199,0.1225199,0.09135588385022
08_Latency_1.0pct,Dolinar,0.5958333333333333,1.0,0.0,0.01,0.0,0.0,10000000,711942,0.0711942,0.0645970922766597
08_Latency_1.0pct,Opt_Kennedy,0.5958333333333333,1.0,0.0,0.01,0.0,0.0,10000000,915392,0.0915392,0.0645970922766597
08_Latency_1.0pct,Dolinar,0.6666666666666666,1.0,0.0,0.01,0.0,0.0,10000000,499984,0.0499984,0.0442076447015774
08_Latency_1.0pct,Opt_Kennedy,0.6666666666666666,1.0,0.0,0.01,0.0,0.0,10000000,664603,0.0664603,0.0442076447015774
08_Latency_1.0pct,Dolinar,0.7374999999999999,1.0,0.0,0.01,0.0,0.0,10000000,340724,0.0340724,0.0292392249664353
08_Latency_1.0pct,Opt_Kennedy,0.7374999999999999,1.0,0.0,0.01,0.0,0.0,10000000,463179,0.0463179,0.0292392249664353
08_Latency_1.0pct,Dolinar,0.8083333333333332,1.0,0.0,0.01,0.0,0.0,10000000,226193,0.0226193,0.0186657817140447
08_Latency_1.0pct,Opt_Kennedy,0.8083333333333332,1.0,0.0,0.01,0.0,0.0,10000000,311726,0.0311726,0.0186657817140447
08_Latency_1.0pct,Dolinar,0.8791666666666667,1.0,0.0,0.01,0.0,0.0,10000000,145420,0.014542,0.0114877244351074
08_Latency_1.0pct,Opt_Kennedy,0.8791666666666667,1.0,0.0,0.01,0.0,0.0,10000000,200932,0.0200932,0.0114877244351074
08_Latency_1.0pct,Dolinar,0.95,1.0,0.0,0.01,0.0,0.0,10000000,90559,0.0090559,0.0068093286735723
08_Latency_1.0pct,Opt_Kennedy,0.95,1.0,0.0,0.01,0.0,0.0,10000000,123678,0.0123678,0.0068093286735723
08_Latency_1.0pct,Dolinar,1.0208333333333333,1.0,0.0,0.01,0.0,0.0,10000000,54881,0.0054881,0.0038843281395801
08_Latency_1.0pct,Opt_Kennedy,1.0208333333333333,1.0,0.0,0.01,0.0,0.0,10000000,72814,0.0072814,0.0038843281395801
08_Latency_1.0pct,Dolinar,1.0916666666666668,1.0,0.0,0.01,0.0,0.0,10000000,32447,0.0032447,0.002131124707823
08_Latency_1.0pct,Opt_Kennedy,1.0916666666666668,1.0,0.0,0.01,0.0,0.0,10000000,40888,0.0040888,0.002131124707823
08_Latency_1.0pct,Dolinar,1.1625,1.0,0.0,0.01,0.0,0.0,10000000,18647,0.0018647,0.001124075168671
08_Latency_1.0pct,Opt_Kennedy,1.1625,1.0,0.0,0.01,0.0,0.0,10000000,22026,0.0022026,0.001124075168671
08_Latency_1.0pct,Dolinar,1.2333333333333334,1.0,0.0,0.01,0.0,0.0,10000000,10315,0.0010315,0.0005698320948016
08_Latency_1.0pct,Opt_Kennedy,1.2333333333333334,1.0,0.0,0.01,0.0,0.0,10000000,11233,0.0011233,0.0005698320948016
08_Latency_1.0pct,Dolinar,1.3041666666666667,1.0,0.0,0.01,0.0,0.0,10000000,5564,0.0005564,0.0002775749626994
08_Latency_1.0pct,Opt_Kennedy,1.3041666666666667,1.0,0.0,0.01,0.0,0.0,10000000,5494,0.0005494,0.0002775749626994
08_Latency_1.0pct,Dolinar,1.375,1.0,0.0,0.01,0.0,0.0,10000000,3017,0.0003017,0.000129910547289
08_Latency_1.0pct,Opt_Kennedy,1.375,1.0,0.0,0.01,0.0,0.0,10000000,2490,0.000249,0.000129910547289
08_Latency_1.0pct,Dolinar,1.4458333333333333,1.0,0.0,0.01,0.0,0.0,10000000,1610,0.000161,5.84130019065654e-05
08_Latency_1.0pct,Opt_Kennedy,1.4458333333333333,1.0,0.0,0.01,0.0,0.0,10000000,1126,0.0001126,5.84130019065654e-05
08_Latency_1.0pct,Dolinar,1.5166666666666666,1.0,0.0,0.01,0.0,0.0,10000000,796,7.96e-05,2.5232436221322985e-05
08_Latency_1.0pct,Opt_Kennedy,1.5166666666666666,1.0,0.0,0.01,0.0,0.0,10000000,455,4.55e-05,2.5232436221322985e-05
08_Latency_1.0pct,Dolinar,1.5875,1.0,0.0,0.01,0.0,0.0,10000000,410,4.1e-05,1.0470917661709043e-05
08_Latency_1.0pct,Opt_Kennedy,1.5875,1.0,0.0,0.01,0.0,0.0,10000000,183,1.83e-05,1.0470917661709043e-05
08_Latency_1.0pct,Dolinar,1.6583333333333334,1.0,0.0,0.01,0.0,0.0,10000000,225,2.25e-05,4.174282942914775e-06
08_Latency_1.0pct,Opt_Kennedy,1.6583333333333334,1.0,0.0,0.01,0.0,0.0,10000000,91,9.1e-06,4.174282942914775e-06
08_Latency_1.0pct,Dolinar,1.7291666666666667,1.0,0.0,0.01,0.0,0.0,10000000,98,9.8e-06,1.5986321398875347e-06
08_Latency_1.0pct,Opt_Kennedy,1.7291666666666667,1.0,0.0,0.01,0.0,0.0,10000000,28,2.8e-06,1.5986321398875347e-06
